133.4599,127.65732,196.3215,388.7746,439.0639,448.7349,487.4189,723.3916,759.1744,816.2332,832.674,601.537,852.983,833.6412,833.6412,822.036,803.661,796.8912,779.4834,742.7334,724.3588
962.2654,953.5616,943.8906,938.088,925.5156,909.075,885.8646,868.4566,855.8844,853.9504,857.8186,837.5096,821.0686,798.8256,787.2204,768.8454,749.5032,736.931,722.4244,706.9508,696.3128
967.101,954.5286,946.7918,939.055,929.3842,911.9762,890.7,878.1278,867.4896,857.8186,850.082,833.6412,817.2004,797.8582,781.4176,764.0098,745.6348,734.0296,719.5234,706.9508,699.214
997.0812,985.476,975.805,967.101,950.6602,939.055,916.8118,889.733,887.7986,872.325,861.687,840.4108,829.7728,804.628,787.2204,769.8124,756.273,741.7664,731.1282,717.589,705.9838
999.0154,991.2786,989.3444,984.509,974.8378,957.43,926.4828,911.9762,908.1078,902.3052,905.2066,894.5684,877.1608,865.5556,857.8186,853.9504,855.8844,879.0948,903.2724,921.6474,969.0352
978.7062,977.739,1010.6208,1028.9952,1098.6268,1117.969,959.3644,909.075,914.8776,926.4828,952.5946,1078.3176,1058.0084,1054.1404,1150.8504,1237.8892,1319.1256,1966.1164,2140.195,1895.5184,1706.9332
981.6074,987.4102,1083.153,1132.4752,1273.672,1269.804,921.6474,873.2924,866.5226,1059.9424,1283.343,1220.4816,1017.3902,1090.89,1353.9416,1638.269,2106.346,2506.726,2475.779,2014.4716,1981.59
954.5286,957.43,1065.7452,1122.8044,1243.692,1252.3956,1009.6534,863.6212,844.2792,872.325,1107.3308,1169.2252,1039.6336,1033.831,1205.975,1479.6648,2114.082,2372.299,2479.647,2168.241,1915.8272
947.7592,958.397,1084.1204,1146.015,1279.475,1290.113,925.5156,857.8186,855.8844,1060.91,1239.8232,1160.521,1089.923,1109.265,1371.3492,1725.3084,2488.351,2751.403,2739.797,2174.043,2015.4388
1043.502,1084.1204,1176.962,1207.9092,1271.738,1281.409,1045.436,955.496,938.088,949.6932,1033.831,1216.613,1126.6724,1100.561,1252.3956,1395.527,1632.4664,1927.4324,1969.985,1675.019,1419.7044
1001.9166,993.2128,992.2456,987.4102,997.0812,985.476,932.2854,918.746,942.9234,1028.9952,1139.245,1139.245,1068.6468,1012.5548,1014.489,1012.5548,1001.9166,995.147,985.476,956.463,932.2854
943.8906,944.8578,988.3774,1008.6864,1044.469,1042.535,908.1078,874.2594,870.391,876.1934,919.713,1017.3902,1032.864,1039.6336,1029.9624,1113.1336,1318.159,1402.2968,1457.421,1397.461,1338.468
943.8906,943.8906,1011.5878,1048.3376,1099.594,1094.7584,890.7,838.4766,826.8714,860.7198,970.0024,989.3444,969.0352,947.7592,985.476,1139.245,1543.4932,1753.354,1861.6696,1595.7164,1545.4276
878.1278,879.0948,955.496,1077.351,1207.9092,1239.8232,998.0482,794.9572,783.352,782.3848,1016.4232,1194.37,986.443,979.6734,1132.4752,1684.69,2370.365,2543.476,2756.238,2380.036,2052.189
873.2924,878.1278,988.3774,1043.502,1166.324,1185.6656,857.8186,775.615,771.7466,858.7858,1058.0084,1037.6992,933.2526,965.1668,1071.548,1585.079,2352.956,2460.305,2488.351,2010.603,1608.2892
992.2456,975.805,1146.015,1249.4944,1414.869,1473.862,1213.7116,990.3114,974.8378,976.772,1240.7908,1616.026,1097.66,997.0812,1093.791,1501.908,2460.305,2530.904,2568.62,2187.582,1525.1184
1048.3376,1110.232,1147.949,1151.8176,1198.238,1191.4684,1015.4562,941.9564,917.779,977.739,1245.626,1225.317,1048.3376,986.443,1062.844,1100.561,1387.79,1794.9396,1906.156,1721.4396,1636.335
982.5746,962.2654,947.7592,936.154,934.2196,923.5814,896.5028,861.687,853.9504,846.2134,858.7858,912.9434,946.7918,958.397,933.2526,917.779,904.2394,905.2066,918.746,906.1736,879.0948
999.9824,1016.4232,1050.2716,1050.2716,1021.2586,964.1998,930.3512,928.417,930.3512,949.6932,1041.568,1134.4092,1166.324,1172.1268,1160.521,1142.146,1124.7384,1135.3768,1132.4752,1124.7384,1107.3308
983.5418,990.3114,1003.851,1023.193,1022.2256,998.0482,975.805,1007.7194,1045.436,1028.0284,1000.9496,969.0352,923.5814,933.2526,986.443,1039.6336,1078.3176,1106.3636,1111.199,1107.3308,1111.199
